artist_name,artist_id,danceability,energy,valence,tempo_norm,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration_ms,popularity,count
Wynona Carr,12802,0.625680581,0.299763413,0.792049572,0.291429092,0.688085999,1,1,0.705822995,0,0.146037029,0.028455285,0.08551314,0.49382716,0.000730994
Starcastle,13755,0.316016334,0.698752907,0.510581316,0.666609762,0.697823519,1,0.090909091,0.006424695,0.228160329,0.109631787,0.018185708,0.364566614,0.308641975,0.000730994
Spirit of the West,14201,0.51792196,0.733839923,0.84981358,0.580041426,0.67740847,1,0,0.130521207,0,0.133555232,0.021181001,0.144556866,0.62962963,0.000730994
Transvision Vamp,14699,0.57123412,0.788976662,0.545239721,0.496557297,0.750078334,1,0.454545455,0.017468883,2.20E-06,0.741002704,0.022678648,0.145953724,0.604938272,0.000730994
Tasmin Archer,14931,0.587114338,0.80000401,0.779446516,0.370577122,0.712791342,0,0.454545455,0.101404711,0.000146968,0.261493655,0.003958066,0.133743296,0.740740741,0.000730994
Patty Duke,16361,0.537205082,0.37394739,0.509531061,0.297876336,0.799440816,1,0.636363636,0.852409489,3.36E-06,0.389432078,0.003637142,0.070911056,0.234567901,0.000730994
Alpha,16574,0.118647913,0.293748496,0.065903482,0.847422809,0.708573357,0,1,0.656626158,5.72E-05,0.146037029,0.010055627,0.246077728,0.518518519,0.000730994
Trentem脙赂ller,17060,0.523593466,0.158412864,0.178700835,0.546137913,0.445298754,0,0.636363636,0.949799146,0.953751285,0.261493655,0.014227642,0.126771553,0.641975309,0.000730994
Teresa Brewer,17882,0.66991833,0.360915069,0.991597963,0.541853028,0.683699294,1,0.727272727,0.909638463,0.043062693,0.314541294,0.073919555,0.087722897,0.086419753,0.000730994
Paradise Lost,18691,0.474818512,0.749879702,0.132489629,0.48844845,0.798814144,1,0,0.00317168,0.038540596,0.111712087,0.011232349,0.200389765,0.567901235,0.000730994
...And You Will Know Us by the Trail of Dead,19392,0.198049002,0.858148208,0.219660768,0.647040413,0.84509147,1,0.636363636,0.00844277,0.000364851,0.5215311,0.049422336,0.142958038,0.432098765,0.000730994
Skunk Anansie,19831,0.547413793,0.535347662,0.298429869,0.285363106,0.738966955,1,0.909090909,0.087750079,0.000107914,0.158518827,0.005776637,0.101394788,0.432098765,0.000730994
Trick Pony,21008,0.457803993,0.905265057,0.776295752,0.859890516,0.871411699,1,0.909090909,0.093974985,0,0.2854171,0.119597775,0.079215677,0.543209877,0.000730994
Tribal Tech,22020,0.550816697,0.887220306,0.524234627,0.529146323,0.720841669,1,0.636363636,0.027810259,0.931140802,0.120033285,0.031771502,0.237889773,0.49382716,0.000730994
Ten Foot Pole,22602,0.345508167,0.921304836,0.652365699,0.373149191,0.804116754,0,0.909090909,0.000104408,0.02672148,0.059912627,0.031664527,0.085530075,0.481481481,0.000730994
Slam Stewart,23290,0.716424682,0.145380544,0.802552119,0.257326414,0.580081467,1,0.727272727,0.96887547,0.415210689,0.106511338,0.028027386,0.081390309,0.098765432,0.000730994
Paul Rodgers,24139,0.52699637,0.712787714,0.69962716,0.465635563,0.773578539,1,0.818181818,0.003874492,5.78E-06,0.351986686,0.0110184,0.106178726,0.530864198,0.000730994
Sherbet,24152,0.368194192,0.702762852,0.654466208,0.443334813,0.853961291,1,0.454545455,0.431726331,1.06E-05,0.128354483,0.012409071,0.112810506,0.592592593,0.000730994
Shirley Collins,24568,0.476519964,0.305277087,0.621908313,0.641722717,0.791089204,1,0.454545455,0.898594275,0.001176202,0.086852507,0.011446299,0.096979037,0.24691358,0.000730994
Tea Leaf Green,25142,0.35685118,0.724817548,0.404505593,0.349505503,0.7958254,1,0.636363636,0.135541292,3.48E-05,0.301019347,0.011339324,0.123114133,0.530864198,0.000730994
Skindred,25236,0.621143376,0.909275002,0.759491677,0.380706067,0.855937718,0,0.909090909,0.019276114,0,0.445600166,0.033910997,0.119305548,0.716049383,0.000730994
Trio,25394,0.837794918,0.691735504,0.98214567,0.570822948,0.684518788,1,0.090909091,0.002408627,0.018910586,0.321822342,0.033269148,0.10079264,0.543209877,0.000730994
Terrance Simien,26161,0.683529946,0.897245168,0.662868246,0.435709652,0.803514184,1,0.818181818,0.417670092,0,0.113792386,0.063543004,0.036580478,0.604938272,0.000730994
Terry Allen,26510,0.427177858,0.631586334,0.828808486,0.878270568,0.672563812,1,0.818181818,0.252007274,0,0.026003745,0.088575096,0.160405271,0.456790123,0.000730994
Skin Yard,26637,0.171960073,0.876192959,0.11043428,0.413181285,0.767914387,1,0.181818182,1.28E-05,0.265159301,0.253172457,0.01957638,0.156215326,0.543209877,0.000730994
Terry Stafford,27102,0.583711434,0.569432192,0.89917555,0.607799288,0.695268625,1,0.181818182,0.680722568,0.299075026,0.123153734,0.013264869,0.068494311,0.543209877,0.000730994
Slim Harpo,28166,0.694872958,0.453143797,0.930683191,0.462448928,0.719998072,0,0.909090909,0.418674109,0.000323741,0.150197628,0.007274283,0.08619871,0.580246914,0.000730994
Slim Smith,28316,0.716424682,0.105281097,0.444415271,0.347371596,0.585311769,1,0.636363636,0.99297188,5.32E-06,0.107551487,0.083226359,0.099313614,0,0.000730994
The 88,28863,0.524727768,0.755894619,0.319434963,0.64957265,0.759044566,1,0.818181818,0.000981919,0.000347379,0.077803204,0.008023107,0.077936113,0.691358025,0.000730994
Sloan,29978,0.590517241,0.831081081,0.960090322,0.571835843,0.869531683,1,0.181818182,0.081023164,0,0.050239234,0.013478819,0.10150769,0.49382716,0.000730994
Anastacia,31442,0.772005445,0.715795172,0.652365699,0.503374418,0.827857986,0,0.909090909,0.399597785,0,0.068129811,0.035087719,0.125254894,0.50617284,0.000730994
Simian,31617,0.606397459,0.970426658,0.503229533,0.523785949,1,0,0.818181818,0.010440764,0.394655704,0.173080924,0.102481814,0.136151887,0.75308642,0.000730994
Smoke City,31823,0.685798548,0.625571417,0.517933099,0.289204138,0.779435513,1,0.545454545,0.815260857,0.035560123,0.082587893,0.193410355,0.2259892,0.641975309,0.000730994
The Be Good Tanyas,31969,0.630217786,0.273698773,0.308932416,0.374406774,0.483549857,0,0.454545455,0.497991459,0.14696814,0.101310589,0.01732991,0.168208102,0.641975309,0.000730994
Software,32045,0.578039927,0.390989654,0.242766371,0.542507426,0.588758466,1,0.636363636,0.867469745,0.915724563,0.180361972,0.011660248,0.217253039,0.407407407,0.000730994
Sophie Ellis-Bextor,32301,0.744782214,0.858148208,0.924381663,0.491464372,0.837812432,0,0.090909091,0.002298185,1.86E-05,0.156438527,0.012195122,0.107098256,0.555555556,0.000730994
Susan Ashton,32333,0.485027223,0.320815623,0.257469936,0.629787065,0.723782207,1,0.454545455,0.835341198,3.60E-06,0.14187643,0.003102268,0.110309711,0.395061728,0.000730994
Steve Goodman,32366,0.697141561,0.600509263,0.919130389,0.391523553,0.728988407,1,0,0.253011291,0,0.510089453,0.01529739,0.078772221,0.469135802,0.000730994
Paul Thorn,32409,0.574637024,0.453143797,0.624008822,0.587063403,0.755621972,1,0.545454545,0.62851368,0,0.946952361,0.020218228,0.104204811,0.518518519,0.000730994
Sly Dunbar,32836,0.725499093,0.477203465,0.590400672,0.321201361,0.728819687,1,0.090909091,0.158633685,0.057656732,0.120033285,0.092854086,0.129286148,0.530864198,0.000730994
The Belmonts,34867,0.659709619,0.590484401,0.978994906,0.50856408,0.773554436,1,0.545454545,0.470882998,4.19E-05,0.038069482,0.034552846,0.14290096,0.444444444,0.000730994
Paw,34880,0.279718693,0.902257599,0.377198971,0.701036794,0.75629685,1,0,0.004185737,0.040698869,0.07353859,0.099272572,0.093014898,0.345679012,0.000730994
Maria Muldaur,35464,0.708484574,0.498255674,0.381399989,0.385468947,0.775579069,1,0.090909091,0.410641973,6.77E-05,0.09506969,0.003530167,0.115286212,0.604938272,0.000730994
Sick of It All,35587,0.327359347,0.836093512,0.538938193,0.330226365,0.76863747,1,0.636363636,2.23E-05,0.299075026,0.445600166,0.042575952,0.089895647,0.555555556,0.000730994
Shonen Knife,36310,0.49977314,0.908272516,0.658667227,0.816267768,0.811202969,1,0,0.051605464,7.49E-05,0.411275224,0.019469405,0.11900761,0.49382716,0.000730994
Sonny Bono,36402,0.529264973,0.702762852,0.643963661,0.438492267,0.784328376,1,0.636363636,0.145581463,0,0.152277928,0.009734703,0.084108128,0.234567901,0.000730994
Steve Howe,36537,0.405626134,0.908272516,0.643963661,0.308352396,0.792402806,1,0.363636364,0.073392635,0.516957862,0.343665488,0.064184852,0.142750423,0.419753086,0.000730994
Steve Kuhn,36645,0.255898367,0.751884674,0.305781652,0.672413989,0.72554171,0,0,0.608433338,0.005272354,0.090493031,0.021287976,0.158791389,0.49382716,0.000730994
Steve Reich,37658,0.554219601,0.347381506,0.458593709,0.49170337,0.580828653,1,0.636363636,0.885040044,0.557553957,0.087944664,0.027225075,0.227883457,0.50617284,0.000730994
Sneaky Pete Kleinow,38291,0.547413793,0.273698773,0.107283516,0.377451148,0.584395864,1,1,0.878513933,0.952723535,0.178281673,0.015404365,0.063384209,0.50617284,0.000730994
The Associates,38977,0.585980036,0.874187986,0.579898125,0.555441747,0.809226542,1,0.636363636,0.053011088,8.15E-05,0.047742875,0.046320068,0.181957143,0.50617284,0.000730994
The Bluetones,39342,0.403357532,0.428081642,0.167148033,0.242428898,0.774831883,0,1,0.01023996,9.60E-06,0.171000624,0.002888318,0.147810346,0.518518519,0.000730994
Audiovent,41976,0.395417423,0.934337156,0.138791157,0.589703757,0.807129601,1,0.181818182,1.30E-05,0.001726619,0.243811109,0.105691057,0.130112219,0.50617284,0.000730994
Angel,43348,0.359119782,0.810028872,0.135640393,0.476373382,0.748198318,1,0.636363636,0.002950796,0.00063926,0.225088413,0.031985451,0.234084952,0.234567901,0.000730994
Beth Hart,44776,0.354582577,0.598504291,0.332038019,0.464969784,0.790812022,1,0.818181818,0.309236247,0.00034224,0.197004369,0.010697475,0.276653037,0.691358025,0.000730994
Sonny Landreth,44994,0.498638838,0.905265057,0.911778606,0.815556466,0.784762226,0,0.818181818,0.10542078,0.041932169,0.307260245,0.03059478,0.209848503,0.543209877,0.000730994
Sweetback,45287,0.781079855,0.385977224,0.505330043,0.323864477,0.728916098,1,0.727272727,0.134537275,0.001469681,0.135635532,0.020218228,0.215393281,0.469135802,0.000730994
Branford Marsalis,45379,0.65176951,0.755894619,0.897075041,0.353261179,0.692689629,1,0.545454545,0.021183746,0.000300103,0.281256501,0.230851519,0.120797118,0.50617284,0.000730994
Suzanne Ciani,46345,0.364791289,0.304775844,0.016121409,0.648696325,0.489985297,1,0.727272727,0.42871428,0.860226105,0.986478053,0.011874198,0.162027933,0.382716049,0.000730994
Beth Nielsen Chapman,46626,0.436252269,0.388984682,0.103082498,0.610439642,0.767191304,1,0.181818182,0.68674667,0,0.086124402,0.003530167,0.132363374,0.481481481,0.000730994
"Bernard ""Pretty"" Purdie",47401,0.414700544,0.988471409,0.157695741,0.520457054,0.770758514,0,1,0.03082231,0.83967112,0.124193884,0.060868635,0.102841824,0.382716049,0.000730994
The Big Wu,48126,0.573502722,0.58547197,0.875019692,0.483457953,0.650967726,1,0.181818182,0.445782571,0.072456321,0.077803204,0.03059478,0.125555967,0.456790123,0.000730994
Soulwax,48806,0.593920145,0.952381907,0.501129024,0.466033892,0.885150281,0,0.909090909,0.17771001,0.905447071,0.078843353,0.01508344,0.17446354,0.49382716,0.000730994
Steven Tyler,49797,0.302404719,0.669680808,0.169248543,0.623908862,0.812866061,1,0,0.131525224,0,0.269814853,0.026422764,0.141730535,0.592592593,0.000730994
The Lost Trailers,50967,0.410163339,0.921304836,0.601953474,0.83750441,0.911157174,1,0.181818182,0.26003941,0,0.157478677,0.043110826,0.091015892,0.567901235,0.000730994
Bent,51230,0.521324864,0.777949314,0.441264507,0.324774944,0.809371159,1,0.363636364,0.008362448,0.591983556,0.313501144,0.014441592,0.203341544,0.666666667,0.000730994
Charlotte Church,51603,0.147005445,0.349887722,0.130389119,0.292925672,0.768107209,1,0.818181818,0.913654531,0.002024666,0.19180362,0.010483526,0.137297849,0.567901235,0.000730994
The Casualties,55778,0.403357532,0.992481354,0.633461114,0.387454903,0.879992287,1,0.909090909,0.001093365,0.063926002,0.075306844,0.015404365,0.087929885,0.580246914,0.000730994
Blue States,56193,0.709618875,0.519307884,0.342540566,0.444125781,0.786979681,0,0.727272727,0.568272655,0.880781089,0.152277928,0.006204536,0.162219868,0.543209877,0.000730994
Bob Moses,57205,0.708484574,0.402017002,0.133539883,0.478256911,0.733857167,1,0,0.172689924,0.002065776,0.627626378,0.022036799,0.266190719,0.75308642,0.000730994
B-Movie,57497,0.281987296,0.590484401,0.465420364,0.693747368,0.579575309,0,0.090909091,0.000393565,1.54E-05,0.160599126,0.031236628,0.14808633,0.49382716,0.000730994
The Flying Lizards,57636,0.882032668,0.937344615,0.536837683,0.56432449,0.68644701,1,0.454545455,0.03433637,0.145940391,0.624505929,0.149550706,0.183454359,0.444444444,0.000730994
Bernie Worrell,59503,0.458938294,0.719805117,0.955889303,0.972714443,0.760779966,0,0.454545455,0.548192313,0.000341213,0.113792386,0.083226359,0.252249743,0.444444444,0.000730994
Bleeding Through,59758,0.242286751,0.913284947,0.21125873,0.47892269,0.804791632,0,1,0.000399589,0.000268243,0.09714999,0.160248181,0.157728849,0.481481481,0.000730994
The Explosion,59989,0.454401089,0.963409255,0.484324949,0.490024696,0.881101015,1,0.181818182,0.000663645,0.000406989,0.324942792,0.053701326,0.076079491,0.567901235,0.000730994
The Coral,61041,0.409029038,0.683715615,0.990547708,0.956303277,0.787003784,0,0.818181818,0.375501375,0.000871531,0.100270439,0.008344031,0.059771322,0.790123457,0.000730994
Bobby Freeman,61582,0.478221416,0.565422247,0.988447198,0.792072109,0.653353901,1,0,0.797188549,6.79E-05,0.07104223,0.021715875,0.069280239,0.50617284,0.000730994
Beulah,61637,0.328493648,0.522315342,0.652365699,0.553046081,0.747017282,1,0.181818182,0.280119752,0.509763618,0.062200957,0.005027813,0.173008349,0.456790123,0.000730994
Babylon A.D.,61792,0.495235935,0.855140749,0.659717481,0.514567471,0.701776374,0,0.818181818,0.001966859,1.11E-05,0.596421885,0.016260163,0.101352763,0.333333333,0.000730994
Avalon,62455,0.557622505,0.872183014,0.370897443,0.35898574,0.844898648,1,0.909090909,0.018874507,0,0.122113584,0.047496791,0.147266531,0.530864198,0.000730994
The Clientele,62609,0.452132486,0.327833026,0.54734023,0.408333049,0.673142279,1,0.909090909,0.772088122,0.204522097,0.09402954,0.002781344,0.099530011,0.49382716,0.000730994
Bobby Sherman,62729,0.390880218,0.409034405,0.668119519,0.291525829,0.584877919,1,0.818181818,0.509035647,2.24E-06,0.299979197,0.011660248,0.079741302,0.456790123,0.000730994
The Receiving End of Sirens,63340,0.468012704,0.914287433,0.747938875,0.34198846,0.825592326,1,0.727272727,0.000135532,1.08E-06,0.990638652,0.034766795,0.170867588,0.49382716,0.000730994
Big Walter Horton,64817,0.637023593,0.598504291,0.904426824,0.71104055,0.612523801,0,1,0.014657635,0.002446043,0.158518827,0.271501926,0.114675282,0.37037037,0.000730994
Michael Ball,64954,0.456669691,0.27319753,0.422359922,0.398596743,0.650112078,1,0.909090909,0.806224703,0.017882837,0.326503016,0.228070175,0.114550149,0.407407407,0.000730994
Biffy Clyro,65040,0.473684211,0.646623627,0.240665861,0.756393185,0.783725807,1,0.090909091,0.004286139,1.01E-05,0.139796131,0.013478819,0.13351749,0.679012346,0.000730994
The Field Mice,66869,0.396551724,0.660658433,0.842461797,0.709805729,0.650557979,1,1,1.04E-05,0.862281603,0.37903058,0.004706889,0.111915438,0.543209877,0.000730994
Billy Gibbons,67539,0.626814882,0.927319753,0.678622066,0.381309251,0.865964473,1,0.818181818,0.004145576,2.94E-05,0.206365717,0.042682927,0.085003196,0.567901235,0.000730994
The Chantels,68155,0.463475499,0.414046836,0.34569133,0.416885748,0.787702765,1,0.909090909,0.754015815,0.00067112,0.133555232,0.003851091,0.080553575,0.567901235,0.000730994
The Chills,68738,0.587114338,0.461163686,0.260620701,0.601966609,0.603702186,1,0.090909091,0.639557867,0.361767729,0.083732057,0.004920839,0.122745944,0.543209877,0.000730994
The Balfa Brothers,68898,0.544010889,0.262671425,0.9327837,0.341134897,0.563378245,1,0.636363636,0.533132057,0,0.435198669,0.009948652,0.060549096,0.395061728,0.000730994
The Innocence Mission,70027,0.578039927,0.357907611,0.137740902,0.447887148,0.649232327,1,0.454545455,0.274095649,0.034326824,0.112752236,0.008664955,0.104664575,0.444444444,0.000730994
Gossip,70586,0.808303085,0.687725559,0.202856693,0.507084571,0.866036781,1,0.181818182,0.079316335,0.062076053,0.138755981,0.010269576,0.123607141,0.703703704,0.000730994
The Greenhornes,71166,0.707350272,0.379962307,0.855064853,0.433200178,0.678806431,0,0.545454545,0.112448899,0.000801644,0.303099646,0.007381258,0.087729169,0.555555556,0.000730994
BBMak,71373,0.616606171,0.945364504,0.930683191,0.420089453,0.892718552,1,0.636363636,0.070079378,4.70E-06,0.078115249,0.011874198,0.10819404,0.604938272,0.000730994
Ikon,72861,0.823049002,0.706772797,0.754240403,0.495436284,0.856226952,1,0.636363636,0.33232864,0,0.293738298,0.008023107,0.102829906,0.901234568,0.000730994
The Handsome Family,72998,0.710753176,0.555397386,0.754240403,0.506913858,0.724191954,0,0.818181818,0.190762232,0.016341213,0.391512378,0.007595208,0.075761482,0.654320988,0.000730994
The Clean,73421,0.593920145,0.669680808,0.98214567,0.546075318,0.763503579,1,0.363636364,0.289155906,0.831449126,0.200124818,0.01080445,0.070852723,0.518518519,0.000730994
Bob Schneider,73444,0.591651543,0.67970567,0.375098461,0.518027246,0.810696811,1,0.818181818,0.013051208,9.70E-05,0.157478677,0.007274283,0.130114101,0.49382716,0.000730994
The Gaylads,73605,0.745916515,0.246631646,0.725883527,0.318361842,0.593699535,1,0,0.902610343,0.52004111,0.113792386,0.012516046,0.093048141,0.333333333,0.000730994
Bill Bruford,74776,0.412431942,0.506275563,0.852964344,0.36061889,0.589505652,1,0.454545455,0.655622141,0.865364851,0.059080508,0.014227642,0.105768513,0.37037037,0.000730994
The KLF,74853,0.608666062,0.872183014,0.500078769,0.458146972,0.67106944,1,0.727272727,0.015862456,0.115107914,0.412315373,0.026529739,0.106984099,0.456790123,0.000730994
The Hondells,74857,0.331896552,0.609531638,0.920180644,0.695898346,0.709682084,1,0.181818182,0.54216821,0,0.85853963,0.024711168,0.04977755,0.296296296,0.000730994
The Gentrys,75665,0.309210526,0.660658433,0.645013916,0.693235231,0.709778496,1,0.909090909,0.520079835,2.96E-06,0.229249012,0.038617886,0.054025828,0.37037037,0.000730994
Bobby Hackett,77698,0.381805808,0.098263694,0.22911306,0.205828127,0.530526164,0,0.909090909,0.991967863,0.001233299,0.132515082,0.037334189,0.098476252,0.012345679,0.000730994
Youth Group,77952,0.338702359,0.663665891,0.286877068,0.479850228,0.802236737,1,1,0.016766071,0.000697842,0.083107968,0.008023107,0.121315843,0.654320988,0.000730994
Bill Holman,78137,0.643829401,0.260666453,0.783647535,0.479707968,0.552580202,0,0.454545455,0.83835325,0.302158273,0.201164968,0.039687634,0.119693181,0.419753086,0.000730994
The Headhunters,80443,0.606397459,0.841105943,0.860316127,0.375761093,0.782761696,1,0.181818182,0.226906847,0.182939363,0.045454545,0.120667522,0.334835567,0.419753086,0.000730994
