id,PC-1,PC-2,PC-3,PC-4,PC-5,genre,kmeans_10,kmeans_weighted_10,kmeans_20,kmeans_weighted_20
243418,-0.316417549,0.259606343,0.040262659,-0.229093357,-0.066821971,6,9,1,12,9
244073,-0.14186804,-0.329090969,0.531061121,0.348696489,-0.37201003,14,1,3,20,13
244537,-0.036255142,-0.451155326,0.007020341,-0.214980152,0.211545404,14,10,10,16,3
245292,-0.291723202,0.247680019,-0.043486834,0.001191331,-0.362502853,5,9,1,8,9
245513,0.020414023,-0.366530754,-0.066314163,0.590973557,0.379585089,14,2,2,10,8
246127,-0.176931308,-0.097241754,0.023217465,-0.376902933,0.183305993,15,4,4,1,10
246487,-0.110690047,-0.391300563,0.357259323,-0.337812961,0.292546644,11,8,3,15,11
246768,-0.257384808,-0.059426913,0.471940374,-0.441591146,0.33928524,16,8,4,11,1
247004,0.763322877,0.336447892,-0.22339122,-0.466620847,0.111173747,12,7,8,3,16
247824,-0.027913946,-0.342757293,-0.096805707,-0.038338522,0.161363631,15,10,10,16,3
247963,-0.114616584,-0.385508559,0.357341264,-0.178378681,0.156110276,14,8,3,15,11
248885,0.790166022,0.128251267,0.183059831,-0.362493337,0.116211629,12,3,8,2,5
250798,0.862627269,0.154747552,0.213342793,0.120287523,0.627686739,8,3,8,3,7
251033,-0.312287392,0.265893925,0.23358401,0.012460541,-0.04965715,14,9,1,6,15
251210,-0.02343803,-0.374515672,-0.279515742,-0.153602677,0.097555513,2,10,9,16,12
251474,-0.194991941,-0.203114667,0.409160327,-0.406222062,0.268383262,16,8,4,11,11
251851,-0.082627818,-0.096760917,-0.425255907,0.146342409,-0.32727681,15,2,7,9,14
251925,-0.164864811,-0.227257648,0.322554549,-0.378727339,0.25690432,16,8,3,15,11
252315,1.003213123,-0.220148165,-0.286148209,-0.224556272,0.09771145,16,3,8,3,7
253137,0.056713494,-0.576622597,-0.234521121,-0.15173498,0.25804231,14,10,10,16,12
254535,0.55987443,0.558349731,0.455379461,-0.563321248,0.139432852,20,7,5,4,6
255051,-0.040985011,-0.278864314,-0.298161905,-0.124075093,0.020712606,14,10,9,18,12
255704,0.912479387,-0.160693449,0.155660616,0.019531867,-0.124769784,14,3,8,2,5
256557,0.939515921,-0.142118449,-0.121477291,-0.119871082,0.004757516,14,3,8,3,7
257544,-0.253392775,-0.006360852,0.460285492,0.266211344,-0.382572341,14,1,4,6,1
258567,-0.077713848,-0.442050818,0.373501479,0.388731456,-0.369218758,14,1,3,20,13
259270,0.77664781,0.12965353,0.183142359,-0.467321002,0.214872806,10,3,8,2,5
259561,-0.050251805,-0.484429219,0.196428727,-0.06288748,0.12312263,14,10,3,15,3
261087,-0.084020102,-0.443897221,0.372782872,0.324286005,-0.317506198,14,1,3,20,13
261623,-0.018824266,-0.458286389,-0.082215567,0.000788112,0.002821525,14,10,2,13,3
263995,0.523767551,1.069497814,0.118045936,0.452454133,0.039205,9,5,5,5,4
266534,0.841922371,0.081685615,0.303357928,0.26993642,0.012749042,14,3,8,2,5
268990,-0.071260826,-0.053449662,-0.131087852,0.41552687,0.494423953,14,6,7,10,2
270243,0.686566595,0.251148337,0.430988808,-0.454738529,0.133892494,12,3,8,2,6
272713,0.713081185,0.382270922,0.230977406,0.319635591,-0.456586886,20,7,8,2,6
277059,0.042998099,-0.556035641,-0.243575696,-0.104875989,0.134032441,14,10,10,16,12
277496,0.948885382,-0.126552283,-0.215028427,-0.208366027,0.048367903,14,3,8,3,7
279315,-0.095411944,-0.012227766,-0.531464512,0.128847775,-0.196267314,14,6,7,9,14
280445,-0.107386403,-0.098864352,-0.428394603,-0.096207148,-0.034379869,15,6,7,19,14
280692,-0.008239694,-0.45833801,-0.079675092,0.0720613,-0.070241592,14,2,2,13,8
280960,-0.125060444,-0.394323718,0.356691963,-0.224053151,0.141430542,14,8,3,15,11
281564,-0.005660252,-0.325756812,-0.378447085,0.216606697,-0.272795292,17,2,9,14,18
281953,0.830104601,0.186627081,-0.188829577,-0.271622161,-0.0084862,11,3,8,3,7
286518,0.828595824,-0.155844523,0.608782344,-0.180027637,-0.012762551,14,3,8,2,5
286530,-0.041752294,-0.320733768,-0.10694209,0.233707426,-0.285715268,6,2,2,14,8
286639,-0.067276079,-0.446954715,0.188831416,-0.209677443,0.140622929,14,8,3,15,3
287092,0.006169486,-0.451691274,-0.264478125,0.031546735,-0.041231316,5,2,2,18,12
287259,-0.246618046,0.26978329,-0.322974322,0.223576604,-0.47374446,14,5,6,5,17
287604,0.784496835,0.359789144,-0.31729801,-0.306449627,-0.049247689,11,7,8,3,16
289058,0.718974264,0.271526836,0.52378742,0.157676746,-0.452859697,14,3,8,2,6
289177,-0.242463223,0.143950039,-0.207177907,-0.197766487,-0.058983622,14,4,6,17,9
290853,0.879825311,0.129888194,-0.171308027,0.227698491,-0.383862626,14,3,8,3,7
293448,-0.224386625,-0.139138255,0.487761113,-0.183155251,0.093062557,14,8,4,11,1
295976,0.508524281,0.74570335,0.418851429,-0.251620343,-0.247624899,20,7,5,4,4
296601,-0.137281573,-0.052545205,-0.25602905,-0.130873139,-0.039156111,6,6,7,19,14
298225,0.028553696,-0.458488592,-0.258718698,0.312056675,-0.320533568,14,2,2,14,8
298766,0.062042674,-0.600195168,-0.325066548,-0.051008842,0.10260709,14,10,9,18,12
299567,-0.094305583,-0.502027563,0.564190999,-0.137582082,0.157721195,14,8,3,15,11
300245,-0.300031946,0.486978416,0.128558042,0.775517231,0.124484819,14,5,6,8,9
302765,0.943270648,-0.080699171,-0.223360957,-0.289873064,0.130295701,16,3,8,3,7
302774,-0.074459498,-0.363021369,0.272076679,0.183605669,0.000293869,8,1,3,7,13
304102,0.002776261,-0.276097333,0.01447712,0.663960498,0.510021051,8,2,2,10,8
307083,-0.061440957,-0.297631067,-0.114113256,0.027857838,-0.096227115,14,2,2,13,8
308013,-0.28758461,0.400158213,-0.44079987,0.08359161,-0.430087898,14,5,6,5,17
308932,0.055328341,-0.486855077,-0.434035615,0.114691472,0.001660078,14,2,9,18,12
309839,-0.431010519,0.367202874,0.378704534,-0.549298128,0.187303807,6,9,1,12,15
310455,-0.082811461,-0.403983195,0.366417078,0.426151363,-0.431439671,14,1,3,20,13
310724,-0.116255202,-0.303291955,0.345391068,0.292674618,-0.323487315,14,1,3,20,13
310789,0.919952722,0.12875494,-0.242899748,0.521637291,-0.101626562,10,3,8,3,7
312464,-0.367207921,0.303403719,0.304619701,0.017640807,-0.314883925,18,9,1,6,15
313128,-0.455116466,0.519193644,0.35093075,-0.143602475,-0.244239865,10,9,1,12,15
314576,-0.297451943,0.416417426,-0.445459076,-0.151935841,-0.219390273,6,5,6,5,17
315142,0.053772291,-0.605292706,-0.231379619,0.08995204,-0.083109344,14,2,2,13,12
316269,-0.057207962,-0.206814309,-0.403912914,0.26820778,-0.414052217,14,2,9,14,18
316611,0.997603101,-0.208839645,-0.286720361,-0.017482807,-0.146855792,14,3,8,3,7
318966,0.769998511,0.055089141,0.565112505,-0.375981041,0.271728995,14,3,8,2,5
320426,0.985012216,-0.076050923,-0.203690158,0.373400261,0.024835666,14,3,8,3,7
322279,-0.387884727,0.459589539,-0.184355836,-0.364386709,0.022258614,9,4,6,17,9
322339,-0.241905108,0.144299426,-0.210075585,-0.227053198,-0.004540158,6,4,6,17,19
322365,-0.027138357,-0.494621225,0.108794941,-0.132650855,0.125769058,14,10,10,15,3
328956,-0.097049615,-0.252940983,0.065533493,-0.066446357,0.165553144,14,10,3,15,3
329883,0.749952528,0.040916714,0.657783581,-0.225702247,0.015792553,14,3,8,2,5
329978,0.853419144,-0.119744721,0.514036313,0.206353637,-0.362464501,14,3,8,2,5
332641,-0.270734847,0.359545837,-0.525547899,-0.288859469,-0.052293124,9,5,6,17,17
333175,0.458565781,1.15177903,0.278480934,0.1854417,0.241040434,15,7,5,4,4
333766,0.773839745,0.292962367,-0.213115934,-0.248611983,-0.058106493,14,7,8,3,16
334243,-0.158770833,0.06363695,-0.460834283,0.208452457,-0.458518497,14,5,7,9,14
335431,-0.483779883,0.939289806,0.126745514,0.668296185,0.136710284,11,5,6,8,9
338179,-0.133858256,-0.210493869,0.049367246,0.023742906,-0.175392656,17,1,3,20,13
338593,0.833835258,0.105147553,0.009907849,-0.302837814,0.041499269,12,3,8,3,7
340446,-0.184335107,0.042945078,-0.185097978,-0.080454871,-0.125310441,6,5,6,5,17
342768,-0.454501673,0.65798389,-0.135217652,-0.223575386,-0.215764043,9,5,6,8,9
344609,-0.127797729,-0.310787961,0.34174644,-0.134994865,0.092218268,14,8,3,15,11
347741,-0.074248027,-0.224697991,-0.126560516,0.151055038,-0.261316642,6,2,2,14,8
350585,-0.335756622,0.308958346,0.030485878,-0.044081459,-0.237523826,6,9,1,8,9
351842,-0.222045689,-0.050651034,0.490711367,-0.055063657,0.585120734,15,8,4,11,1
352524,-0.151196729,-0.269369636,0.333467172,-0.085737839,0.050290649,2,8,3,15,11
352575,0.855543809,0.154501545,-0.182220558,-0.111088513,-0.1364394,15,3,8,3,7
352770,0.814968379,0.059637007,0.290677259,-0.157502479,-0.029384847,14,3,8,2,5
354631,-0.23562449,-0.031762446,0.376198629,-0.051978179,-0.116665273,17,8,4,6,1
356422,-0.513139416,0.653441639,0.321591963,-0.080337182,-0.349916305,20,9,1,8,9
358055,0.030293892,-0.380859803,-0.457250577,-0.050017849,-0.01312793,15,6,9,18,12
358641,-0.034053255,-0.478603321,0.10472655,-0.053584249,0.041491199,14,10,10,13,3
359123,0.910924684,-0.046279335,0.049332577,0.140103297,-0.169180326,14,3,8,3,7
359555,0.628977649,0.552089597,0.562800156,0.466714147,-0.498655935,13,7,5,2,6
363327,-0.08416865,-0.211721838,0.456700847,0.670978576,0.511965142,8,1,3,10,13
366889,0.535113475,1.002878731,-0.060949727,0.164459292,0.094273475,20,7,5,4,4
367156,-0.457841739,0.544458031,0.160913068,-0.263984058,-0.126188323,14,9,1,12,9
367417,-0.024943497,-0.385167801,-0.092879949,0.006849315,-0.029461386,15,2,2,13,3
368578,-0.103716729,-0.503233477,0.564091052,0.013097669,-0.008074945,14,1,3,7,13
369955,-0.455163118,0.591304779,0.1558841,-0.281375534,-0.043469339,14,9,1,12,9
376888,-0.392751466,0.227714931,0.406362452,-0.367743811,0.088097267,2,9,1,12,15
384920,0.707872806,0.544491461,-0.265363709,-0.218384672,-0.179136605,14,7,5,4,16
385611,0.861184593,-0.096408825,0.323813152,0.07669856,-0.211828741,14,3,8,2,5
388198,0.919716187,0.199571259,-0.149752845,0.815406158,0.117858536,14,2,8,14,7
388972,-0.142119402,-0.371883677,0.536883636,0.017608217,-0.025055963,14,1,3,7,11
389979,-0.398015088,0.628534625,-0.401364063,-0.320009804,-0.136527275,6,5,6,17,17
392856,0.024272825,-0.557302729,-0.058781055,0.048865647,-0.028897095,14,2,2,13,3
394013,-0.122537566,-0.378349133,0.449719982,0.151147208,-0.217256052,15,1,3,7,13
395633,-0.025096103,-0.321374351,-0.290177863,0.208344654,-0.253158616,14,2,9,14,18
396154,0.864130899,-0.151852071,0.333037196,-0.331627542,0.174780277,15,3,8,2,5
397156,0.836069069,0.00047717,0.210558671,-0.514422611,0.272904387,6,3,8,2,5
397794,-0.006377425,-0.308858811,0.113655475,0.709266947,0.521416922,14,2,2,10,8
397880,-0.312214791,0.371499034,-0.254650106,-0.11061704,-0.231837439,14,5,6,5,9
398892,-0.368832591,0.642376569,-0.584662143,-0.132511112,-0.2813057,14,5,6,5,17
399249,-0.294157039,0.467071038,-0.345733611,0.024560871,0.291214158,11,5,6,17,17
400279,-0.048317388,-0.132012251,-0.105791985,0.735743138,0.470444538,14,2,2,10,18
400815,-0.010557795,-0.477535698,-0.077186634,0.034171953,-0.038307225,14,2,2,13,3
402117,0.977367096,-0.169418218,-0.204319888,0.055708878,-0.196059369,14,3,8,3,7
404529,0.617973832,0.495390178,0.291531381,-0.288501826,-0.206111086,5,7,5,4,6
405494,0.839575378,0.224826435,-0.380052242,-0.169456236,-0.114744519,14,3,8,3,16
406575,0.814650902,0.24380669,-0.38689058,-0.292087441,0.005767568,14,3,8,3,16
406898,-0.192742145,0.087594758,-0.467834445,-0.112576519,-0.163679563,15,5,6,5,17
409985,-0.326865755,0.132347319,0.3381221,-0.47923684,0.252926071,6,8,1,11,15
411487,-0.247049759,0.173470529,0.071036926,0.072420241,-0.058710537,11,9,1,8,15
412134,-0.040663574,-0.341858253,-0.102624205,-0.129618328,0.056589656,16,10,10,16,3
413405,-0.18685319,-0.00023315,0.403460954,0.330057633,0.56662309,11,8,4,10,1
414016,-0.142709736,-0.140406357,-0.149363535,-0.320406644,0.138479205,14,4,10,1,10
415239,0.006173349,-0.434976642,-0.452826601,-0.108095722,0.057400403,14,6,9,18,12
417607,-0.386196763,0.406300641,0.385067122,0.042409657,-0.059162411,14,9,1,6,15
418519,-0.034850353,-0.363685145,-0.191928172,0.068970384,-0.114243467,11,2,2,14,8
420539,0.755857533,0.295022809,0.349864294,0.235690541,-0.165196847,14,3,8,2,6
422658,-0.24573039,0.396750622,0.05840218,0.884216029,0.125967197,14,5,6,9,9
423467,-0.259257791,-0.025938526,0.463222488,-0.27784884,0.083815233,15,8,4,11,1
424928,-0.466889972,0.532911478,0.253736272,-0.218772586,-0.170218426,15,9,1,12,15
428725,0.962287501,-0.176603573,0.085119722,0.108648214,0.187318222,14,3,8,3,7
444140,0.811886973,-0.058824911,0.588819908,-0.139198666,-0.032600216,14,3,8,2,5
447241,-0.048248593,-0.310799586,-0.385149202,-0.078599251,-0.014820757,14,6,9,18,12
448207,-0.27763604,0.37566482,-0.04899364,0.265485632,0.011513106,14,5,6,8,9
450700,-0.09359013,-0.399423551,0.46212082,0.331970506,-0.097803062,14,1,3,20,13
453009,-0.110161915,-0.450347735,0.553388103,-0.061004321,0.043902742,14,8,3,7,11
459860,0.914714985,-0.121282212,0.059429736,0.266957016,-0.34431918,14,3,8,3,7
460390,0.021627876,-0.483697262,-0.257769902,-0.040324213,0.041409985,14,10,9,18,12
463435,-0.297865632,0.22729436,-0.135628435,-0.197469257,-0.083255535,14,5,6,8,9
467382,-0.135818201,-0.400797089,0.541509385,-0.170107321,0.130797292,14,8,3,15,11
470588,0.784545257,0.681127295,-0.429282284,0.428610418,0.540570675,14,6,5,19,16
471645,0.844701947,-0.14396715,0.51470069,-0.088118673,-0.056284648,14,3,8,2,5
472735,-0.302310232,0.028085685,0.450894824,-0.299881048,0.083666312,6,8,4,11,1
473909,0.05639128,-0.563146416,-0.23888273,0.12789951,-0.102114172,14,2,2,13,12
474648,-0.255645803,0.286518521,-0.222202302,-0.228264439,0.411772342,16,4,6,17,19
475010,-0.358939143,0.455980113,-0.274447664,-0.29671453,-0.090046259,14,5,6,17,9
475980,-0.109823528,-0.378047121,0.358041536,0.044116788,-0.067555801,14,1,3,7,13
476248,-0.062174283,-0.525475489,0.388814338,0.211905964,-0.182798129,14,1,3,20,13
476558,0.025488029,-0.507846878,-0.159343249,0.173196475,-0.165780624,14,2,2,13,8
477377,-0.33385771,0.248000589,0.229120829,-0.073363788,-0.089486803,15,9,1,12,15
479113,0.880508779,-0.15036471,0.243268165,-0.224051274,0.076147818,14,3,8,2,5
480472,-0.3466179,0.507180283,-0.373349476,0.082828984,-0.485394761,20,5,6,5,17
481827,-0.052820958,-0.465160957,0.099662998,-0.232182445,0.229774569,6,10,10,15,3
483473,-0.109804366,-0.447985312,0.552268579,-0.154781295,0.144614561,14,8,3,15,11
484890,-0.18260961,0.025135071,-0.275399443,-0.247375051,0.04779264,14,4,6,17,19
485191,0.037835286,-0.30097998,-0.257966034,0.697996663,0.345470332,14,2,9,10,18
485689,-0.008877295,-0.237957723,-0.484192798,0.113597147,-0.075220404,15,6,9,18,18
486115,-0.306092111,0.154874167,0.244533965,-0.060047509,-0.1827051,14,9,1,6,15
487219,-0.075245848,-0.510011571,0.382141036,-0.145777732,0.184258372,19,8,3,15,11
487357,0.875069922,-0.036913124,0.12919123,-0.353475798,0.120487399,16,3,8,2,5
487663,-0.044146684,-0.332412879,-0.105074279,0.086499902,-0.143804219,14,2,2,13,8
488394,-0.269860018,0.37285026,-0.521730781,-0.246413302,0.130995478,14,4,6,17,17
489606,-0.188426784,-0.183832146,0.312466448,-0.357917395,0.243200112,16,8,4,11,11
490141,0.082189458,-0.580819721,-0.417742726,0.162918538,-0.098684542,14,2,9,18,12
490554,1.011200005,-0.23167391,-0.281730211,0.057236044,-0.150861341,14,3,8,3,7
490620,-0.028412705,-0.199519013,-0.098010267,0.612978334,0.498977758,14,2,2,10,18
491802,-0.072527276,-0.440576127,0.185572612,-0.089344905,0.107161245,14,8,3,15,3
491996,-0.093460217,-0.174227923,-0.325650689,-0.227074118,0.13031875,2,6,9,19,20
492670,-0.202224531,-0.128445911,0.302141658,-0.36777688,0.217725815,5,8,4,11,1
493412,-0.152809531,-0.101358464,-0.159996059,-0.326828034,0.177113666,10,4,7,1,10
494537,-0.463343738,0.798965792,0.141504028,0.247860351,0.147304056,11,5,1,8,9
494774,-0.012939721,-0.471747824,0.014816393,0.135334009,-0.125816076,14,2,2,13,8
495288,-0.115933529,-0.39713872,0.450358913,-0.120787644,0.095335262,14,8,3,15,11
496370,0.902651408,-0.224021505,0.350218732,-0.213165007,0.120413183,8,3,8,2,5
499745,0.783317057,0.231821135,0.656500211,0.344436403,0.491680807,8,3,8,2,5
499780,-0.292827799,0.371576977,-0.437875311,-0.184610926,-0.166945155,12,5,6,5,17
501802,0.954462307,-0.075353688,-0.316345592,0.040915004,-0.193926421,14,3,8,3,7
502806,-0.059478301,-0.226386675,-0.494248456,-0.205846758,0.106198347,15,6,9,19,20
502978,0.052601005,-0.578579086,-0.237736633,-0.146983472,0.162462159,14,10,10,16,12
502989,0.054347205,-0.449699742,-0.441525967,0.2631348,-0.278966861,8,2,9,14,18
503283,-0.132698203,-0.264694231,0.150829173,-0.095566681,0.109127058,14,8,3,15,11
504928,0.85753665,-0.042469624,0.515679767,0.244690011,0.240710563,14,3,8,2,5
507955,0.896599412,-0.024105816,-0.149899585,-0.226494689,0.068437938,14,3,8,3,7
515156,-0.420406147,0.383113459,0.377885269,-0.248171746,-0.105950839,9,9,1,12,15
515251,-0.035394454,-0.393832201,-0.094213387,0.041044036,-0.0607585,14,2,2,13,8
515641,1.012551141,-0.244746525,-0.2789618,0.055632546,-0.176851008,14,3,8,3,7
516706,-0.281353089,0.017543368,0.269835959,-0.417726414,0.19209407,6,8,4,11,1
517796,-0.122990933,-0.459020925,0.552797106,-0.16439624,0.187186685,14,8,3,15,11
519637,-0.08112583,-0.41974489,0.185340557,-0.116539485,0.210508722,14,8,3,15,3
521564,0.637966061,0.824752665,-0.006430421,0.20948873,0.640902519,11,4,5,17,4
521674,-0.198349226,-0.019798334,0.500808824,0.238357549,0.726789654,11,8,4,15,1
524634,0.992278897,-0.170289108,-0.096207044,-0.048133323,0.4719129,8,3,8,3,7
535892,0.446471166,1.177786454,0.272549754,0.028736655,0.320502792,14,7,5,4,4
537444,0.083226839,-0.59045252,-0.417679885,-0.117042545,0.159677143,14,10,9,18,12
550940,0.857570817,0.208757668,0.306769147,0.953458139,0.111240066,14,2,8,14,7
552576,0.923247285,0.234959767,-0.351453037,0.206777604,0.296061181,15,3,8,3,7
556292,0.0233782,-0.510891941,-0.065225408,0.294391922,-0.283033487,14,2,2,14,8
559927,-0.10968091,-0.315416845,0.159781614,-0.204478546,0.128822381,15,8,3,15,11
560554,0.643958295,0.658772108,0.19450736,0.327176589,-0.06863159,14,7,5,4,16
561037,0.057560504,-0.580557825,-0.23524559,0.183408351,-0.133903347,14,2,2,13,12
561715,-0.157505748,-0.031265523,0.506833169,0.716917862,0.291776058,14,1,4,20,1
562144,-0.391051321,0.341051162,0.2967895,-0.241359763,-0.105217704,14,9,1,12,15
567294,0.868401456,0.071844092,-0.168667171,-0.489289061,0.265044464,14,3,8,3,7
567374,-0.494130523,0.601810473,0.333837032,0.069267823,-0.539639895,17,9,1,8,15
567959,-0.161520398,-0.063604413,0.317507717,0.183117114,0.530540629,15,8,4,15,1
568622,-0.509000167,1.019034746,0.108261882,0.757105272,0.037383938,11,5,6,8,9
569064,-0.021199071,-0.370629382,-0.283360574,-0.377536355,0.330754957,15,10,10,16,12
569256,-0.23937646,0.234978699,-0.499920095,-0.244665834,-0.043536219,15,5,6,17,17
569644,-0.001038035,-0.43841164,-0.265755304,0.139747738,-0.160595831,14,2,2,14,12
571472,0.008618523,-0.461194231,-0.263921689,-0.348324028,0.313199608,16,10,10,16,12
573241,0.814182867,-0.040325769,0.587411462,0.108787839,-0.236348457,14,3,8,2,5
574057,-0.330633099,0.137129337,0.335427948,-0.464496992,0.196623994,16,8,1,12,15
575379,-0.112358214,-0.20984167,-0.122747501,-0.006306282,0.172901056,14,10,10,16,3
577590,-0.407423727,0.29431696,0.392552311,-0.494871942,0.176375505,15,9,1,12,15
582629,0.950091801,-0.076283447,-0.222403205,0.20659483,-0.354444204,14,3,8,3,7
583843,0.945764609,-0.112183528,-0.218810383,-0.226179319,0.072575739,14,3,8,3,7
584695,0.770949899,0.270348996,-0.210220901,-0.408255614,0.071569491,2,7,8,3,16
584923,-0.077141516,-0.497679378,0.380987408,-0.103500649,0.116622269,14,8,3,15,13
588145,0.977319028,-0.156255404,-0.29876058,-0.350814931,0.286800024,8,3,8,3,7
588246,-0.082258676,-0.424314853,0.369802889,0.286599138,-0.27790442,14,1,3,20,13
589256,-0.264984419,0.339348963,-0.040922394,0.250390316,0.221118269,11,5,6,5,9
591048,-0.062890004,-0.456279403,0.191639028,0.262760541,-0.223692448,14,1,2,20,13
591620,0.667412562,0.528651807,-0.175109946,-0.491420648,0.100615934,12,7,5,4,16
591902,-0.165902213,-0.238935538,0.418300836,-0.190893112,0.063715259,16,8,3,15,11
597269,1.010476218,-0.223441778,-0.283013068,0.157184539,-0.269174348,14,3,8,3,7
600386,0.838890463,0.069951779,0.01604505,-0.003604083,-0.182767896,8,3,8,3,7
600640,0.731021136,0.446551302,0.23027503,0.508589413,-0.281328353,14,7,8,4,16
601697,-0.341284185,0.382625595,0.121875476,0.062838736,0.060232915,14,9,1,8,9
603036,0.763250885,0.19272609,0.171201665,-0.349797332,0.05306163,15,3,8,2,6
603621,-0.247566988,0.207132388,-0.219277446,-0.10520357,-0.116713169,10,5,6,5,9
604702,0.063493385,-0.529575246,-0.430128674,-0.139198184,0.154929089,14,10,9,18,12
608135,-0.44244678,0.844388052,0.053188569,0.47337264,0.309378281,11,5,6,8,9
611007,-0.165350663,-0.274065466,0.519565712,-0.286431928,0.368774125,8,8,3,15,11
611881,-0.047080044,-0.423732975,0.097937767,0.377780414,-0.436765063,14,1,2,20,8
612095,-0.116119997,-0.398971983,0.453194022,-0.043099903,0.049820373,14,8,3,7,11
614339,-0.072877349,0.004583734,-0.415794302,0.427972631,0.501231204,11,6,7,19,14
614982,-0.181877912,-0.127448136,0.502880289,0.401872833,0.024889126,14,1,3,20,1
